timestamp,value
2023-01-01 00:00:00,50.993428306022466
2023-01-01 00:01:00,49.72347139765763
2023-01-01 00:02:00,51.29537707620138
2023-01-01 00:03:00,53.04605971281605
2023-01-01 00:04:00,49.53169325055333
2023-01-01 00:05:00,49.53172608610164
2023-01-01 00:06:00,53.15842563101478
2023-01-01 00:07:00,51.53486945830582
2023-01-01 00:08:00,49.0610512281301
2023-01-01 00:09:00,51.08512008717193
2023-01-01 00:10:00,49.073164614375074
2023-01-01 00:11:00,49.06854049285948
2023-01-01 00:12:00,50.48392454313207
2023-01-01 00:13:00,46.1734395106844
2023-01-01 00:14:00,46.550164334973935
2023-01-01 00:15:00,48.875424941518055
2023-01-01 00:16:00,47.97433775933115
2023-01-01 00:17:00,50.628494665190544
2023-01-01 00:18:00,48.18395184895758
2023-01-01 00:19:00,47.17539259732942
2023-01-01 00:20:00,52.93129753784311
2023-01-01 00:21:00,49.54844739902693
2023-01-01 00:22:00,50.13505640937585
2023-01-01 00:23:00,47.15050362757309
2023-01-01 00:24:00,48.91123455094964
2023-01-01 00:25:00,50.22184517941973
2023-01-01 00:26:00,47.6980128451554
2023-01-01 00:27:00,50.75139603669135
2023-01-01 00:28:00,48.79872262016239
2023-01-01 00:29:00,49.41661250041345
2023-01-01 00:30:00,48.79658677554121
2023-01-01 00:31:00,53.70455636901787
2023-01-01 00:32:00,49.973005550524135
2023-01-01 00:33:00,47.8845781420882
2023-01-01 00:34:00,51.64508982420638
2023-01-01 00:35:00,47.558312700057954
2023-01-01 00:36:00,50.41772719000951
2023-01-01 00:37:00,46.08065975224045
2023-01-01 00:38:00,47.34362790220314
2023-01-01 00:39:00,50.39372247173824
2023-01-01 00:40:00,51.47693315999082
2023-01-01 00:41:00,50.34273656237994
2023-01-01 00:42:00,49.76870343522352
2023-01-01 00:43:00,49.39779260882142
2023-01-01 00:44:00,47.04295601926515
2023-01-01 00:45:00,48.560311583210584
2023-01-01 00:46:00,49.07872245808043
2023-01-01 00:47:00,52.11424445243783
2023-01-01 00:48:00,50.68723657913692
2023-01-01 00:49:00,46.47391968927453
2023-01-01 00:50:00,50.64816793878959
2023-01-01 00:51:00,49.22983543916737
2023-01-01 00:52:00,48.646155999388085
2023-01-01 00:53:00,51.22335257768174
2023-01-01 00:54:00,52.0619990449919
2023-01-01 00:55:00,51.8625602382324
2023-01-01 00:56:00,48.32156495355472
2023-01-01 00:57:00,49.38157524829757
2023-01-01 00:58:00,50.66252686280713
2023-01-01 00:59:00,51.95109025424472
2023-01-01 01:00:00,49.04165152430942
2023-01-01 01:01:00,49.62868204667237
2023-01-01 01:02:00,47.787330051987944
2023-01-01 01:03:00,47.60758675183866
2023-01-01 01:04:00,51.6250516447884
2023-01-01 01:05:00,52.71248005714165
2023-01-01 01:06:00,49.85597975683933
2023-01-01 01:07:00,52.00706579578405
2023-01-01 01:08:00,50.72327205009527
2023-01-01 01:09:00,48.709760490789755
2023-01-01 01:10:00,50.722791211016826
2023-01-01 01:11:00,53.07607313293194
2023-01-01 01:12:00,49.928347921780095
2023-01-01 01:13:00,53.12928731162801
2023-01-01 01:14:00,44.76050979182051
2023-01-01 01:15:00,51.64380500875045
2023-01-01 01:16:00,50.17409413647634
2023-01-01 01:17:00,49.401985299068265
2023-01-01 01:18:00,50.183521553071
2023-01-01 01:19:00,46.024862170798215
2023-01-01 01:20:00,49.56065622432497
2023-01-01 01:21:00,50.71422514302349
2023-01-01 01:22:00,52.95578808948303
2023-01-01 01:23:00,48.9634595634527
2023-01-01 01:24:00,48.38301279421363
2023-01-01 01:25:00,48.99648591283093
2023-01-01 01:26:00,51.830804235404145
2023-01-01 01:27:00,50.65750221931937
2023-01-01 01:28:00,48.94047959246592
2023-01-01 01:29:00,51.02653486622671
2023-01-01 01:30:00,50.19415509869608
2023-01-01 01:31:00,51.93728998106578
2023-01-01 01:32:00,48.59589381224529
2023-01-01 01:33:00,49.344675706804466
2023-01-01 01:34:00,49.21578369373569
2023-01-01 01:35:00,47.07297010373576
2023-01-01 01:36:00,50.592240554129155
2023-01-01 01:37:00,50.522110544359776
2023-01-01 01:38:00,50.010226913284924
2023-01-01 01:39:00,49.530825733249706
2023-01-01 01:40:00,47.16925851589917
2023-01-01 01:41:00,49.15870935446928
